IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
677,Cremona Via Fatebenefratelli,2014-01-01,NA,NA,2.2333333333333334,88.48750000000001,56.599999999999994,0
677,Cremona Via Fatebenefratelli,2014-01-02,NA,NA,3.6583333333333337,96.53333333333335,9.841666666666665,0.6000000000000001
677,Cremona Via Fatebenefratelli,2014-01-03,NA,NA,4.029166666666667,99.66250000000001,12.537500000000001,1
677,Cremona Via Fatebenefratelli,2014-01-04,NA,NA,4.691666666666667,99.9,4.316666666666667,16.599999999999998
677,Cremona Via Fatebenefratelli,2014-01-05,NA,NA,5.4125000000000005,99.9,7.8875,19.2
677,Cremona Via Fatebenefratelli,2014-01-06,NA,NA,6.116666666666667,93.53333333333333,58.14583333333334,0
677,Cremona Via Fatebenefratelli,2014-01-07,NA,NA,6.241666666666667,87.0125,53.47916666666667,0
677,Cremona Via Fatebenefratelli,2014-01-08,NA,NA,7.908333333333334,86.30000000000001,23.05,0
677,Cremona Via Fatebenefratelli,2014-01-09,NA,NA,8.35,80.53750000000001,30.89166666666667,0
677,Cremona Via Fatebenefratelli,2014-01-10,NA,NA,8.6625,81.4625,47.125,0
677,Cremona Via Fatebenefratelli,2014-01-11,NA,NA,8.325000000000001,98.40833333333335,15.545833333333334,0
677,Cremona Via Fatebenefratelli,2014-01-12,NA,NA,6.679166666666667,99.9,16.854166666666664,0
677,Cremona Via Fatebenefratelli,2014-01-13,NA,NA,6.458333333333334,97.3375,14.583333333333334,3.4000000000000004
677,Cremona Via Fatebenefratelli,2014-01-14,NA,NA,5.895833333333334,97.4,21.4375,9.600000000000001
677,Cremona Via Fatebenefratelli,2014-01-15,NA,NA,4.55,86.11666666666667,56.39583333333334,0
677,Cremona Via Fatebenefratelli,2014-01-16,NA,NA,2.783333333333333,NA,10.741666666666667,1.6
677,Cremona Via Fatebenefratelli,2014-01-17,NA,NA,3.9875000000000003,NA,7.908333333333333,7.6000000000000005
677,Cremona Via Fatebenefratelli,2014-01-18,NA,NA,4.416666666666667,NA,10.116666666666667,18
677,Cremona Via Fatebenefratelli,2014-01-19,NA,NA,5.550000000000001,NA,7.6416666666666675,16.199999999999996
677,Cremona Via Fatebenefratelli,2014-01-20,NA,NA,7.183333333333334,NA,21.84166666666667,0.8
677,Cremona Via Fatebenefratelli,2014-01-21,NA,NA,8.133333333333333,83.3,53.77916666666667,0
677,Cremona Via Fatebenefratelli,2014-01-22,NA,NA,8.208333333333334,89.67916666666667,63.94583333333334,0
677,Cremona Via Fatebenefratelli,2014-01-23,NA,NA,8.845833333333333,83.22083333333333,56.37083333333334,0.4
677,Cremona Via Fatebenefratelli,2014-01-24,NA,NA,6.070833333333334,97.0875,25.462500000000002,0
677,Cremona Via Fatebenefratelli,2014-01-25,NA,NA,4.979166666666667,63.675000000000004,98.10833333333333,0
677,Cremona Via Fatebenefratelli,2014-01-26,NA,NA,5.341666666666667,71.07083333333334,98.67500000000001,0
677,Cremona Via Fatebenefratelli,2014-01-27,NA,NA,5.283333333333333,80.55416666666667,45.32083333333333,0.2
677,Cremona Via Fatebenefratelli,2014-01-28,NA,NA,4.1625000000000005,89.07916666666667,53.37916666666667,10.200000000000001
677,Cremona Via Fatebenefratelli,2014-01-29,NA,NA,2.279166666666667,89.40833333333333,44.375,0.2
677,Cremona Via Fatebenefratelli,2014-01-30,NA,NA,1.9625,98.34583333333335,7.750000000000001,27
677,Cremona Via Fatebenefratelli,2014-01-31,NA,NA,3.4666666666666672,98.275,25.166666666666668,9
677,Cremona Via Fatebenefratelli,2014-02-01,NA,NA,5.125,99.9,18.054166666666667,6.600000000000001
677,Cremona Via Fatebenefratelli,2014-02-02,NA,NA,5.866666666666667,99.9,16.483333333333334,9.399999999999999
677,Cremona Via Fatebenefratelli,2014-02-03,NA,NA,6.733333333333333,99.9,11.433333333333332,21
677,Cremona Via Fatebenefratelli,2014-02-04,NA,NA,6.86923076923077,99.9,32.430769230769236,0
677,Cremona Via Fatebenefratelli,2014-02-05,NA,NA,6.925000000000001,99.85416666666667,22.599999999999998,3.8000000000000003
677,Cremona Via Fatebenefratelli,2014-02-06,NA,NA,7.825000000000001,86.575,111.26249999999999,5.4
677,Cremona Via Fatebenefratelli,2014-02-07,NA,NA,6.854166666666667,96.86250000000001,13.108333333333334,11.2
677,Cremona Via Fatebenefratelli,2014-02-08,NA,NA,5.858333333333333,96.47500000000001,57.62083333333334,0.8
677,Cremona Via Fatebenefratelli,2014-02-09,NA,NA,7.320833333333334,84.49583333333334,112.82916666666668,11.400000000000002
677,Cremona Via Fatebenefratelli,2014-02-10,NA,NA,5.5875,93.9,10.666666666666668,11.200000000000001
677,Cremona Via Fatebenefratelli,2014-02-11,NA,NA,5.95,88.55000000000001,104.5125,0
677,Cremona Via Fatebenefratelli,2014-02-12,0.47963427819791593,126,8.004166666666668,77.49583333333334,124.25000000000001,0
677,Cremona Via Fatebenefratelli,2014-02-13,1.0353374507125614,35,5.375,96.0875,31.375000000000004,0.6000000000000001
677,Cremona Via Fatebenefratelli,2014-02-14,1.0618358799746064,320,7.508333333333334,74.60000000000001,118.25833333333335,0
677,Cremona Via Fatebenefratelli,2014-02-15,0.45264818993918543,325,6.404166666666667,88.00833333333334,13.620833333333334,0
677,Cremona Via Fatebenefratelli,2014-02-16,0.771591126534125,286,7.554166666666667,90.23750000000001,38.24166666666666,0.2
677,Cremona Via Fatebenefratelli,2014-02-17,0.7972996660676215,291,8.595833333333333,91.59166666666667,99.72916666666666,3.6000000000000005
677,Cremona Via Fatebenefratelli,2014-02-18,0.11577298369188212,58,6.75,94.52916666666667,43.137499999999996,0
