IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
671,Mantova Tridolino,2018-01-01,1.5407867694629662,288,2.761805555555556,99.47569444444444,14.163194444444441,5.8000000000000025
671,Mantova Tridolino,2018-01-02,3.5689971324594225,276,5.345138888888888,81.60833333333333,77.3256944444445,0
671,Mantova Tridolino,2018-01-03,0.45532128078339834,350,2.5111111111111106,97.28819444444446,46.32916666666669,0
671,Mantova Tridolino,2018-01-04,0.16986026349397237,86,5.018055555555556,99.05763888888889,76.7131944444444,0
671,Mantova Tridolino,2018-01-05,0.34933842567835954,268,4.311805555555555,98.64305555555556,45.73611111111112,0
671,Mantova Tridolino,2018-01-06,0.30287714291808415,323,7.853472222222223,99.4375,43.46319444444443,0
671,Mantova Tridolino,2018-01-07,1.881773766725112,81,9.19513888888889,99.57083333333334,11.211111111111114,0
671,Mantova Tridolino,2018-01-08,4.565624617898674,65,12.491666666666667,99.43611111111112,33.41527777777779,0.2
671,Mantova Tridolino,2018-01-09,2.268481217854454,74,-11.189208633093502,45.115107913669114,75.37847222222226,6.6000000000000005
671,Mantova Tridolino,2018-01-10,0.7496031941761704,255,-30,0,82.18888888888893,0.6000000000000001
671,Mantova Tridolino,2018-01-11,0.6059758532625068,22,-30,0,18.875694444444452,3.6000000000000005
671,Mantova Tridolino,2018-01-12,0.9730407781472459,19,-30,0,77.7541666666667,0.2
671,Mantova Tridolino,2018-01-13,0.8086169518749694,264,-30,0,40.26249999999998,0
671,Mantova Tridolino,2018-01-14,0.31754485813818933,318,-30,0,64.36111111111107,0
671,Mantova Tridolino,2018-01-15,0.6402461568977781,220,-30,0,45.38125000000002,0
671,Mantova Tridolino,2018-01-16,0.9211616040357179,245,-30,0,20.478472222222234,1.7999999999999998
671,Mantova Tridolino,2018-01-17,4.580080530671209,279,-10.151388888888887,23.12708333333335,101.0909722222222,0.2
671,Mantova Tridolino,2018-01-18,1.7275339106049452,254,6.01875,51.19027777777778,98.10833333333335,0
671,Mantova Tridolino,2018-01-19,0.3326518818197439,27,4.313888888888889,70.19444444444444,94.95138888888893,0
671,Mantova Tridolino,2018-01-20,0.2816137572569133,95,3.8798611111111114,80.20902777777779,84.90833333333336,0
671,Mantova Tridolino,2018-01-21,1.7526380156291703,304,5.084027777777779,81.87361111111112,104.07986111111107,0
671,Mantova Tridolino,2018-01-22,0.831719239287244,42,5.410416666666667,62.648611111111116,93.11111111111104,0
671,Mantova Tridolino,2018-01-23,0.7631400331577052,68,4.639583333333334,78.63402777777779,100.47222222222221,0
671,Mantova Tridolino,2018-01-24,1.42748184062363,261,5.495138888888889,79.29930555555556,100.4993055555556,0
671,Mantova Tridolino,2018-01-25,0.33126248627264454,120,5.342361111111111,86.29375,32.0923611111111,0
671,Mantova Tridolino,2018-01-26,0.8523680909883682,64,6.327083333333333,86.33819444444445,36.573611111111106,0
671,Mantova Tridolino,2018-01-27,1.471967694856354,285,7.875000000000001,86.64722222222223,70.34583333333336,0.2
671,Mantova Tridolino,2018-01-28,1.1377832342466396,284,7.854166666666667,88.09097222222223,81.33124999999998,0
671,Mantova Tridolino,2018-01-29,0.4837047033476288,277,3.0506944444444444,99.28541666666668,34.95486111111112,0.2
671,Mantova Tridolino,2018-01-30,0.9359463207590806,182,4.465277777777778,98.29444444444445,32.88194444444446,0
671,Mantova Tridolino,2018-01-31,0.49314658834614006,226,6.090277777777779,96.38194444444446,32.940972222222236,0.6000000000000001
671,Mantova Tridolino,2018-02-01,2.482017686391285,79,6.429166666666667,98.08680555555556,12.243750000000006,4.600000000000001
671,Mantova Tridolino,2018-02-02,0.23988995371843297,199,6.207638888888889,95.75694444444446,24.077777777777776,8.400000000000002
671,Mantova Tridolino,2018-02-03,0.3573321946884588,173,4.403472222222223,87.84444444444445,36.71388888888889,3.6
671,Mantova Tridolino,2018-02-04,1.1054973085791406,86,4.397222222222223,82.81527777777778,116.60000000000002,0
671,Mantova Tridolino,2018-02-05,2.5852838947272283,62,5.754166666666666,69.30347222222223,56.93472222222221,0
671,Mantova Tridolino,2018-02-06,2.3906916898927792,55,5.280555555555556,73.33680555555556,30.56736111111111,3.6000000000000005
671,Mantova Tridolino,2018-02-07,2.076973070731184,280,4.979861111111111,92.11736111111112,41.49166666666669,1
671,Mantova Tridolino,2018-02-08,0.5904889653121711,211,6.06388888888889,89.07847222222223,75.83194444444443,0
671,Mantova Tridolino,2018-02-09,0.5670571288346109,89,6.8076388888888895,87.19097222222223,107.85069444444449,0
671,Mantova Tridolino,2018-02-10,0.4768542805742989,231,5.045833333333334,89.45694444444445,79.5402777777778,0
671,Mantova Tridolino,2018-02-11,0.8583231846548287,97,5.945833333333334,70.66388888888889,118.24166666666663,0.6000000000000001
671,Mantova Tridolino,2018-02-12,1.4241272132716074,66,4.004166666666666,87.83125000000001,49.418055555555554,0.4
671,Mantova Tridolino,2018-02-13,1.577671542395973,244,4.156944444444445,78.88541666666667,117.61180555555562,0
671,Mantova Tridolino,2018-02-14,0.24098035861575115,1,3.0701388888888896,69.52638888888889,143.42569444444445,0
671,Mantova Tridolino,2018-02-15,0.3417703050637447,87,3.002083333333334,69.79166666666667,114.35138888888893,0.2
671,Mantova Tridolino,2018-02-16,0.11437046883056397,355,4.196527777777778,69.91250000000001,77.28680555555557,0
671,Mantova Tridolino,2018-02-17,1.2022384704185773,335,4.325694444444444,78.54305555555555,55.90833333333335,0.6000000000000001
671,Mantova Tridolino,2018-02-18,1.1697949536132584,18,5.052083333333333,87.89861111111111,22.066666666666663,1.5999999999999999
671,Mantova Tridolino,2018-02-19,1.2321193474564742,56,5.023611111111111,66.87777777777778,110.70069444444437,0
671,Mantova Tridolino,2018-02-20,0.6382939532990312,74,4.433333333333334,66.12291666666667,116.98055555555557,0
671,Mantova Tridolino,2018-02-21,0.7117085340498701,324,5.066666666666667,67.84861111111111,66.33611111111107,0
671,Mantova Tridolino,2018-02-22,3.485134976190543,69,4.060416666666667,84.08888888888889,27.29791666666667,3.800000000000001
671,Mantova Tridolino,2018-02-23,0.7514279348850615,69,3.4722222222222223,92.11319444444445,18.359027777777776,7.400000000000004
671,Mantova Tridolino,2018-02-24,0.7421253606833139,115,6.142361111111111,81.82569444444445,117.60277777777779,3.200000000000001
671,Mantova Tridolino,2018-02-25,5.448493103809679,76,0.30624999999999974,55.56388888888889,39.343055555555544,0
671,Mantova Tridolino,2018-02-26,2.8866441594362366,76,-2.2673611111111116,42.47986111111111,177.88124999999997,0
671,Mantova Tridolino,2018-02-27,1.1028964961979941,239,-2.2312499999999997,59.275000000000006,146.651388888889,0
671,Mantova Tridolino,2018-02-28,1.7912906200804273,97,-2.0847222222222226,67.05972222222222,129.8722222222222,0
671,Mantova Tridolino,2018-03-01,0.7363243513937461,72,-2.654861111111111,93.82430555555555,61.55694444444443,1.9999999999999998
671,Mantova Tridolino,2018-03-02,2.3778820211621303,271,-0.6395833333333333,96.86111111111111,56.697916666666664,7.600000000000003
671,Mantova Tridolino,2018-03-03,0.1959234081643286,52,0.348611111111111,98.15625000000001,37.389583333333334,10.2
671,Mantova Tridolino,2018-03-04,1.6672896066428247,255,0.9868055555555556,99.08333333333334,73.72361111111114,0
671,Mantova Tridolino,2018-03-05,1.7848199767695512,272,3.1020833333333337,98.01527777777778,60.4923611111111,2.6
671,Mantova Tridolino,2018-03-06,0.5971851390371256,257,5.487500000000001,96.01458333333333,48.10000000000001,4.000000000000001
671,Mantova Tridolino,2018-03-07,1.864582585326223,82,6.477083333333334,94.93194444444445,69.33402777777778,0.8
671,Mantova Tridolino,2018-03-08,1.8953977105134894,244,8.266666666666667,75.28958333333333,205.107638888889,0.2
671,Mantova Tridolino,2018-03-09,0.47230445956131273,23,9.574305555555556,76.35347222222222,174.51388888888894,0
671,Mantova Tridolino,2018-03-10,0.6387518814956483,11,9.742361111111112,85.69027777777778,35.75555555555555,0
671,Mantova Tridolino,2018-03-11,2.615310694600085,58,9.334027777777779,98.8013888888889,27.729861111111116,9.8
671,Mantova Tridolino,2018-03-12,0.8482827009123133,274,9.970138888888888,91.84861111111113,91.85347222222224,1
671,Mantova Tridolino,2018-03-13,0.32919483282087236,268,10.863194444444446,82.76458333333335,136.3201388888889,0
671,Mantova Tridolino,2018-03-14,0.6395691414617137,70,10.222916666666666,82.64166666666668,179.36111111111106,0.2
671,Mantova Tridolino,2018-03-15,3.7833588340455293,85,7.726388888888889,95.51944444444445,48.92708333333335,1.4
