,Date,IDStation,NameStation,Ammonia,Arsenic,Benzo_a_pyrene,Cadmium,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM25,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Quadrante
0,681,Moggio Loc Penscei,2014-01-01,0.0,,0.1,,,,0.2666666666666666,2.7833333333333337,3.583333333333333,76.30833333333334,6.0,7.0,0.4435543368587913,-0.3349650349650349,45.54545454545454,58.097902097902114,0.0,2.0
1,681,Moggio Loc Penscei,2014-01-02,0.0,,,,,,0.9416666666666668,2.041666666666667,4.883333333333334,64.275,6.0,5.0,0.3559151681656894,-0.4861111111111112,83.94444444444443,0.0,7.800000000000003,2.0
2,681,Moggio Loc Penscei,2014-01-03,0.0,1.1,,0.0,1.1,4.2,0.375,1.3416666666666668,2.1833333333333336,71.04583333333333,11.0,4.0,0.2076306699425504,2.2205882352941173,87.04225352112677,30.514084507042224,0.0,2.0
3,681,Moggio Loc Penscei,2014-01-04,0.0,,0.1,,,,0.2416666666666666,2.166666666666667,3.4916666666666667,65.78333333333333,6.0,7.0,1.0249263595991391,2.1370629370629373,89.34965034965035,0.2027972027972026,35.80000000000001,2.0
4,681,Moggio Loc Penscei,2014-01-05,0.0,,,,,,0.2833333333333334,1.6166666666666667,2.1583333333333337,72.15416666666667,3.0,8.0,0.6667210983528825,2.4160839160839163,86.05594405594405,10.951048951048945,24.999999999999982,2.0
5,681,Moggio Loc Penscei,2014-01-08,0.0,,,,,,0.1166666666666666,2.1833333333333336,2.625,74.425,4.0,4.0,0.5452453118524436,4.329166666666667,77.11111111111111,58.777777777777736,0.0,2.0
6,681,Moggio Loc Penscei,2014-01-10,0.0,,0.1,,,,0.125,1.8166666666666669,2.333333333333333,69.73333333333333,12.0,5.0,0.3857671527873196,4.368055555555555,80.81944444444444,66.77083333333327,0.0,3.0
7,681,Moggio Loc Penscei,2014-01-13,0.0,,0.2,,,,0.9,6.133333333333334,9.416666666666668,52.925,16.0,12.0,0.3363872930066879,1.5625,69.61111111111113,36.25,1.7999999999999998,3.0
8,681,Moggio Loc Penscei,2014-01-14,0.0,,,,,,0.5833333333333334,2.6083333333333334,3.816666666666667,56.642857142857146,6.0,1.0,0.125068732392424,-0.0388888888888888,90.69444444444444,0.0,37.00000000000002,4.0
9,681,Moggio Loc Penscei,2014-01-15,0.0,1.1,,0.0,4.2,4.2,0.05,2.0,2.333333333333333,75.85000000000001,1.0,,0.3808639364023999,1.5751824817518256,53.42657342657342,58.0,0.0,2.0
10,681,Moggio Loc Penscei,2014-01-16,0.0,,0.1,,,,0.1333333333333333,1.6583333333333334,1.975,80.025,4.0,1.0,0.4756087244762288,0.8527777777777775,66.34722222222226,20.06944444444444,5.400000000000002,2.0
11,681,Moggio Loc Penscei,2014-01-17,0.0,,,,,,0.5666666666666667,1.9833333333333332,3.35,68.89583333333334,,,1.1394015635783783,0.8181159420289859,92.52777777777776,1.4930555555555547,31.599999999999973,3.0
12,681,Moggio Loc Penscei,2014-01-18,0.0,,,,,,0.1083333333333333,1.7166666666666668,2.0,74.1125,4.0,6.0,1.674776655924837,1.9736111111111116,88.88194444444444,15.833333333333323,25.999999999999964,2.0
13,681,Moggio Loc Penscei,2014-01-19,0.0,,0.1,,,,0.05,1.475,1.7416666666666667,77.28333333333333,8.0,3.0,1.5828654707108438,2.182638888888889,90.77083333333331,17.20138888888887,38.6,3.0
14,681,Moggio Loc Penscei,2014-01-20,,,,,,,0.1833333333333333,1.6083333333333334,1.9,62.75,8.0,8.0,0.302629798366694,2.763636363636364,91.9090909090909,30.475524475524477,12.999999999999998,2.0
15,681,Moggio Loc Penscei,2014-01-24,0.0,,,,,,0.3166666666666667,3.441666666666667,6.45,65.175,6.0,12.0,0.7693151476754128,0.1875,56.125,82.2777777777778,0.0,4.0
16,681,Moggio Loc Penscei,2014-01-26,0.0,,,,,,0.7083333333333334,2.591666666666667,3.675,87.65833333333335,2.0,1.0,0.534631947022801,1.505882352941177,33.61267605633802,104.01408450704234,0.0,4.0
17,681,Moggio Loc Penscei,2014-01-27,0.0,1.1,,0.1,6.300000000000001,4.2,0.8083333333333335,7.1000000000000005,11.775,69.72916666666667,21.0,16.0,0.2631127432082824,-0.2937499999999998,54.03472222222226,82.38888888888899,0.0,2.0
18,681,Moggio Loc Penscei,2014-01-29,,,,,,,0.1636363636363636,4.118181818181818,4.209090909090909,68.84545454545454,15.0,14.0,0.6468305405269954,-3.438194444444445,67.57638888888887,39.11111111111113,3.0,3.0
19,681,Moggio Loc Penscei,2014-01-30,0.0,,,,,,0.3666666666666667,3.675,4.566666666666666,68.6875,6.0,7.0,0.7809177433733229,-1.2402777777777785,89.55294117647058,0.7430555555555546,30.999999999999968,3.0
20,681,Moggio Loc Penscei,2014-01-31,0.0,,0.1,,,,0.2166666666666666,2.458333333333333,3.3916666666666666,73.97916666666667,12.0,8.0,0.9630665181201824,1.1643356643356635,,22.09790209790211,19.799999999999983,3.0
21,681,Moggio Loc Penscei,2014-02-01,0.0,,,,,,0.2416666666666666,3.716666666666667,5.958333333333334,67.82083333333334,7.0,18.0,0.9887379621693724,2.681118881118881,,15.349650349650352,34.39999999999999,3.0
22,681,Moggio Loc Penscei,2014-02-02,0.0,1.1,,0.4,21.0,4.2,1.3833333333333333,7.508333333333334,11.866666666666667,35.7875,10.0,4.0,0.6423156982305951,1.9152777777777776,,27.875,14.6,3.0
23,681,Moggio Loc Penscei,2014-02-03,0.0,,0.1,,,,0.1583333333333333,2.3833333333333333,3.716666666666667,63.25416666666667,1.0,2.0,0.5139711295308397,1.900694444444444,,23.55555555555555,16.399999999999977,4.0
24,681,Moggio Loc Penscei,2014-02-04,0.0,,,,,,0.0833333333333333,3.4000000000000004,3.758333333333333,63.49166666666667,11.0,1.0,1.3731109728794113,1.0934306569343066,,22.678321678321662,12.399999999999997,3.0
25,681,Moggio Loc Penscei,2014-02-05,0.0,,,,,,0.6000000000000001,6.666666666666667,8.341666666666667,58.1125,4.0,0.0,0.9730914974521948,0.0548611111111109,,4.854166666666667,26.999999999999957,3.0
26,681,Moggio Loc Penscei,2014-02-07,0.0,,,,,,0.0333333333333333,1.8916666666666668,2.6416666666666666,76.53333333333333,4.0,2.0,0.5874223657400612,0.3374999999999999,88.33333333333334,8.875,17.399999999999995,2.0
27,681,Moggio Loc Penscei,2014-02-08,0.0,1.1,,0.0,4.2,6.300000000000001,0.1666666666666666,2.1583333333333337,2.333333333333333,70.2125,,2.0,0.928382136306377,0.0888111888111888,91.14685314685316,3.510489510489508,2.4,2.0
28,681,Moggio Loc Penscei,2014-02-10,0.0,,,,,,0.1,2.3833333333333333,3.0500000000000003,79.07916666666667,3.0,4.0,0.8614436743720981,-0.4395833333333332,81.30555555555556,16.868055555555568,24.19999999999997,3.0
29,681,Moggio Loc Penscei,2014-02-13,0.0,,,,,,0.2333333333333333,4.6000000000000005,5.2250000000000005,78.10416666666667,5.0,7.0,0.7223714061656242,0.7394366197183095,66.0492957746479,24.197183098591584,13.399999999999991,2.0
30,681,Moggio Loc Penscei,2014-02-15,0.0,,0.1,,,,0.4083333333333333,4.95,6.708333333333334,66.54583333333333,16.0,13.0,0.7083691907139499,1.7361111111111112,66.8125,27.0,0.0,2.0
31,681,Moggio Loc Penscei,2014-02-16,0.0,,,,,,0.0416666666666666,1.85,1.9166666666666667,72.84166666666667,9.0,8.0,1.4896737191021248,3.8569444444444447,90.29861111111111,7.631944444444436,6.200000000000003,2.0
32,681,Moggio Loc Penscei,2014-02-17,0.0,,,,,,0.05,2.2416666666666667,3.0166666666666666,69.19583333333334,7.0,4.0,0.7379446420875663,2.9770833333333337,89.77083333333334,36.75,23.0,2.0
33,681,Moggio Loc Penscei,2014-02-18,0.0,,0.1,,,,0.05,2.5,3.875,77.37083333333334,10.0,5.0,0.4165034732421869,3.1979020979020985,77.93006993006993,111.75524475524485,0.0,3.0
34,681,Moggio Loc Penscei,2014-02-19,0.0,,,,,,0.025,1.925,1.8666666666666667,74.67916666666667,6.0,5.0,0.5086978851972088,2.5474452554744524,92.2867132867133,3.37762237762238,34.2,3.0
35,681,Moggio Loc Penscei,2014-02-20,0.0,1.1,,0.1,10.5,8.4,0.6333333333333334,6.291666666666667,11.275,71.72500000000001,19.0,9.0,0.1177996700855656,3.631617647058824,75.09859154929579,104.75352112676065,0.0,4.0
36,681,Moggio Loc Penscei,2014-02-21,0.0,,0.1,,,,0.3333333333333333,6.425000000000001,9.45,60.5625,13.0,,0.3128431652796741,3.082517482517483,77.7132867132867,120.08391608391617,2.2,2.0
37,681,Moggio Loc Penscei,2014-02-23,0.0,,,,,,0.1333333333333333,4.341666666666667,4.858333333333333,83.39583333333334,11.0,10.0,0.4163759576753081,2.91958041958042,52.27272727272729,173.74125874125863,0.0,3.0
38,681,Moggio Loc Penscei,2014-02-24,0.0,,0.1,,,,0.05,3.5,4.833333333333334,82.10833333333333,19.0,12.0,0.4097692358292495,2.47972027972028,61.67832167832166,177.55244755244777,0.0,4.0
39,681,Moggio Loc Penscei,2014-02-25,0.1,,,,,,0.175,4.108333333333333,9.35,81.81666666666668,20.0,16.0,0.7467112733652739,2.2812500000000004,54.38888888888888,160.46527777777794,0.0,3.0
40,681,Moggio Loc Penscei,2014-02-26,0.4,1.1,,0.1,6.300000000000001,8.4,0.125,4.266666666666667,8.283333333333333,75.72916666666667,14.0,7.0,1.1629915783666869,0.638888888888889,85.8125,22.15277777777775,21.199999999999974,3.0
41,681,Moggio Loc Penscei,2014-02-27,0.0,,0.1,,,,0.0083333333333333,2.583333333333333,2.5500000000000003,88.47,8.0,6.0,0.8817207478353628,0.657638888888889,88.02777777777777,72.27083333333329,29.40000000000001,2.0
42,681,Moggio Loc Penscei,2014-02-28,0.0,,,,,,0.0,2.4333333333333336,2.458333333333333,84.20833333333334,7.0,10.0,0.7903873397256247,0.1447552447552447,80.66433566433565,67.36363636363633,2.0,3.0
43,681,Moggio Loc Penscei,2014-03-01,0.0,,,,,,0.1083333333333333,2.2666666666666666,3.3083333333333336,85.39583333333334,5.0,9.0,1.1489055146381162,0.1465277777777778,91.52083333333331,27.4375,19.999999999999982,3.0
44,681,Moggio Loc Penscei,2014-03-02,0.0,,0.1,,,,0.3083333333333333,3.2750000000000004,5.366666666666667,77.54583333333333,8.0,5.0,0.3835277342640503,2.8916083916083912,76.74125874125872,159.1818181818183,0.4,3.0
45,681,Moggio Loc Penscei,2014-03-03,0.0,,,,,,0.0,3.0083333333333337,4.175,81.5125,12.0,10.0,0.5713277969765084,1.4020833333333331,83.29861111111111,42.1805555555555,3.000000000000001,2.0
46,681,Moggio Loc Penscei,2014-03-04,0.0,1.1,,0.1,8.4,23.1,0.0583333333333333,3.0,2.941666666666667,82.53333333333335,4.0,7.0,0.1788468078632704,2.976923076923077,64.46153846153845,114.3776223776225,0.0,4.0
47,681,Moggio Loc Penscei,2014-03-05,,,0.1,,,,0.0083333333333333,3.7833333333333337,4.075,69.15714285714286,8.0,11.0,0.4584561554248452,3.9566433566433568,51.972027972028,191.02797202797188,0.0,4.0
48,681,Moggio Loc Penscei,2014-03-07,0.0,,,,,,0.2333333333333333,5.550000000000001,8.041666666666666,88.98333333333333,20.0,13.0,0.2235361867908054,6.825174825174826,40.20979020979021,207.85314685314685,0.0,4.0
49,681,Moggio Loc Penscei,2014-03-08,0.5,,0.1,,,,0.55,6.325,7.800000000000001,88.49583333333334,42.0,33.0,0.6432021885966522,6.393055555555556,54.77777777777776,201.47916666666663,0.0,2.0
50,681,Moggio Loc Penscei,2014-03-09,1.9,,,,,,0.1666666666666666,5.7,6.4,102.43333333333334,51.0,42.0,0.473832795734617,6.612587412587413,60.58041958041958,202.80419580419576,0.0,3.0
51,681,Moggio Loc Penscei,2014-03-10,2.7,1.1,,0.2,16.8,14.7,0.1333333333333333,5.65,6.933333333333334,98.57083333333334,38.0,29.0,0.8193511286326741,5.14375,59.51388888888888,193.375,0.0,2.0
52,681,Moggio Loc Penscei,2014-03-11,3.2,,0.1,,,,0.3,7.441666666666667,9.791666666666668,82.50833333333334,57.0,47.0,0.2063337685144305,4.782638888888889,68.77083333333334,186.67361111111097,0.0,3.0
53,681,Moggio Loc Penscei,2014-03-12,2.8000000000000003,,,,,,0.2,8.166666666666668,10.875,94.83333333333334,49.0,46.0,0.3542742635173598,6.923776223776225,55.72727272727272,211.0,0.0,4.0
54,681,Moggio Loc Penscei,2014-03-14,5.2,,0.1,,,,0.625,14.133333333333336,18.616666666666667,89.94583333333334,67.0,54.0,0.4399280919963828,8.868055555555557,51.75,208.4375,0.0,4.0
55,681,Moggio Loc Penscei,2014-03-15,3.5,,,,,,0.025,5.541666666666667,7.541666666666667,93.04583333333332,23.0,32.0,0.6089255754419373,9.355555555555556,44.4375,156.2222222222221,0.0,4.0
56,681,Moggio Loc Penscei,2014-03-16,1.7000000000000002,1.1,,0.0,2.1,8.4,0.4083333333333333,2.2833333333333337,3.0083333333333333,85.66666666666667,7.0,2.0,0.7865029167134366,11.871328671328673,34.713286713286706,220.04195804195783,0.0,4.0
57,681,Moggio Loc Penscei,2014-03-17,1.5,,0.1,,,,0.075,5.983333333333333,6.741666666666667,102.53333333333332,11.0,5.0,0.5285327422308527,13.813194444444443,25.88194444444444,235.40277777777803,0.0,4.0
58,681,Moggio Loc Penscei,2014-03-18,3.2,,,,,,0.6,5.958333333333334,8.725,102.24583333333334,24.0,22.0,0.7357713258491428,10.185416666666669,50.5625,219.27083333333331,0.0,4.0
59,681,Moggio Loc Penscei,2014-03-20,4.800000000000001,,0.1,,,,0.3833333333333333,4.983333333333333,7.008333333333334,104.17916666666667,53.0,46.0,1.1076145157093404,9.513194444444446,57.02777777777776,219.61805555555569,0.0,3.0
60,681,Moggio Loc Penscei,2014-03-21,4.5,,,,,,0.025,4.658333333333333,7.7,109.06666666666668,45.0,50.0,1.0333066529124657,8.595833333333333,64.875,199.09722222222203,3.2,2.0
61,681,Moggio Loc Penscei,2014-03-22,2.9000000000000004,1.1,,0.1,6.300000000000001,10.5,0.0,2.2833333333333337,2.5333333333333337,99.11666666666667,17.0,13.0,0.8860504050351011,4.420138888888889,90.77777777777776,20.56944444444444,47.600000000000016,3.0
62,681,Moggio Loc Penscei,2014-03-23,1.8,,0.1,,,,0.1083333333333333,1.9583333333333333,2.291666666666667,89.93333333333334,2.0,0.0,0.1159058240182361,0.8236111111111111,84.91666666666667,20.04861111111113,54.00000000000001,4.0
63,681,Moggio Loc Penscei,2014-03-24,1.3,,,,,,0.0333333333333333,2.208333333333333,2.1416666666666666,84.85833333333333,0.0,0.0,0.369448123333959,2.599999999999999,39.8125,247.6180555555557,0.0,4.0
64,681,Moggio Loc Penscei,2014-03-25,,,,,,,0.0,2.3714285714285714,2.157142857142857,80.22173913043478,9.0,14.0,0.7913483142090229,0.3416666666666665,58.27083333333332,121.138888888889,0.4,3.0
65,681,Moggio Loc Penscei,2014-03-26,,,0.1,,,,,,,89.6875,19.0,12.0,0.4931674004036228,1.1131944444444442,72.02083333333334,127.94444444444451,0.8,3.0
66,681,Moggio Loc Penscei,2014-03-27,,,,,,,,,,91.97916666666669,10.0,7.0,0.2563981104802553,3.319014084507042,64.14084507042253,144.5563380281689,0.0,4.0
67,681,Moggio Loc Penscei,2014-03-28,,1.1,,0.2,10.5,6.300000000000001,,,,90.85416666666669,24.0,13.0,0.3412180576736926,5.849635036496351,56.34751773049645,128.55319148936164,0.0,2.0
68,681,Moggio Loc Penscei,2014-03-29,,,0.1,,,,,,,96.5,27.0,21.0,0.8783987626168157,7.5853146853146844,53.11888111888113,235.3076923076925,0.0,3.0
69,681,Moggio Loc Penscei,2014-03-30,,,,,,,,,,115.44583333333334,28.0,18.0,0.8425019042446346,9.30277777777778,50.125,244.95138888888903,0.0,3.0
70,681,Moggio Loc Penscei,2014-03-31,,,,,,,,,,123.1625,39.0,23.0,0.6843176106345045,9.711888111888111,53.76923076923077,249.51748251748268,0.0,4.0
71,681,Moggio Loc Penscei,2014-04-01,,,0.1,,,,,,,109.39166666666668,45.0,22.0,1.1186301602601951,8.926388888888889,66.57638888888887,239.98611111111092,0.0,3.0
72,681,Moggio Loc Penscei,2014-04-02,,,,,,,,,,101.69166666666668,27.0,20.0,0.4022853127219924,7.85874125874126,79.57342657342659,139.09090909090915,0.0,4.0
73,681,Moggio Loc Penscei,2014-04-03,,1.1,,0.1,10.5,6.300000000000001,,,,87.62916666666666,47.0,24.0,0.4072253000015036,7.50774647887324,82.3450704225352,73.04929577464793,0.0,2.0
74,681,Moggio Loc Penscei,2014-04-04,,,0.1,,,,,,,72.4625,60.0,35.0,0.4226353569577588,8.070833333333335,78.5625,154.70138888888903,0.0,3.0
75,681,Moggio Loc Penscei,2014-04-05,,,,,,,,,,82.44166666666666,51.0,26.0,1.083955390836899,9.065957446808511,76.31205673758865,158.2127659574467,0.0,3.0
76,681,Moggio Loc Penscei,2014-04-06,,,,,,,,,,96.35416666666669,36.0,23.0,0.7317730569659685,10.904861111111112,66.19444444444443,205.3541666666666,0.0,3.0
77,681,Moggio Loc Penscei,2014-04-07,,,0.1,,,,,,,112.67916666666667,37.0,17.0,0.8236852523713762,12.108450704225351,60.18309859154929,215.61971830985905,0.0,3.0
78,681,Moggio Loc Penscei,2014-04-08,,,,,,,,,,99.30833333333334,47.0,32.0,0.4075135764089991,10.997916666666669,64.88888888888889,109.0,0.2,4.0
79,681,Moggio Loc Penscei,2014-04-09,,1.1,,0.0,2.1,4.2,,,,104.11666666666667,9.0,5.0,0.738751970324906,10.157664233576645,26.79720279720281,292.8881118881116,0.0,4.0
80,681,Moggio Loc Penscei,2014-04-10,,,0.1,,,,,,,98.6625,10.0,1.0,0.5611947149103903,11.202112676056338,32.69718309859155,289.1338028169016,0.0,4.0
81,681,Moggio Loc Penscei,2014-04-11,,,,,,,,,,102.20416666666668,25.0,21.0,1.578466472417947,10.490972222222224,54.548611111111136,291.375,0.0,3.0
82,681,Moggio Loc Penscei,2014-04-12,,,,,,,,,,88.46666666666667,35.0,28.0,1.3544963058246997,9.123611111111112,76.52083333333333,204.86805555555563,0.0,3.0
83,681,Moggio Loc Penscei,2014-04-13,,,0.1,,,,,,,94.73333333333332,29.0,28.0,1.4315104037653437,9.7625,72.47916666666667,226.18055555555569,0.0,3.0
84,681,Moggio Loc Penscei,2014-04-14,,,,,,,,,,108.44166666666668,31.0,30.0,0.9410070300528194,10.874825174825176,58.559440559440525,287.7342657342659,0.0,4.0
85,681,Moggio Loc Penscei,2014-04-16,,,0.1,,,,,,,97.125,5.0,5.0,1.068127202892373,5.457746478873238,26.73943661971831,307.0845070422537,0.0,3.0
86,681,Moggio Loc Penscei,2014-04-17,,,,,,,,,,91.19166666666668,18.0,12.0,0.9444181399454492,6.788194444444445,32.861111111111114,302.9513888888891,0.0,3.0
87,681,Moggio Loc Penscei,2014-04-19,,,0.1,,,,,,,98.02916666666668,14.0,14.0,0.5989041465559352,3.693661971830986,81.69014084507043,68.21126760563374,27.0,3.0
88,681,Moggio Loc Penscei,2014-04-20,,,,,,,,,,104.62916666666668,13.0,11.0,0.3933887496926327,6.790277777777778,74.26388888888887,123.173611111111,17.4,3.0
89,681,Moggio Loc Penscei,2014-04-21,,1.1,,0.0,1.1,4.2,,,,104.07916666666668,5.0,6.0,0.3343939925650729,4.769230769230769,90.73426573426572,41.79720279720282,17.199999999999978,3.0
90,681,Moggio Loc Penscei,2014-04-22,,,0.1,,,,,,,94.275,15.0,19.0,0.3612910235652076,8.520833333333334,78.50694444444444,133.50694444444454,0.0,3.0
91,681,Moggio Loc Penscei,2014-04-24,,,,,,,,,,113.44166666666668,19.0,,0.5664025232472351,12.215384615384616,61.27272727272728,193.69930069930072,8.200000000000001,2.0
92,681,Moggio Loc Penscei,2014-04-25,,,0.1,,,,,,,123.50833333333334,20.0,18.0,0.3327044450375506,12.451048951048952,58.04195804195805,229.69230769230765,0.2,2.0
93,681,Moggio Loc Penscei,2014-04-26,,,,,,,,,,127.72916666666669,15.0,12.0,0.4904493379775186,12.389855072463767,60.58333333333333,230.66666666666669,5.800000000000001,3.0
94,681,Moggio Loc Penscei,2014-04-27,,1.1,,0.0,2.1,2.1,,,,91.3125,14.0,8.0,0.800156903855238,7.586111111111111,88.9375,48.10416666666665,20.79999999999999,4.0
95,681,Moggio Loc Penscei,2014-04-28,,,0.1,,,,,,,72.47500000000001,9.0,3.0,0.1568337420146041,5.708695652173914,90.71830985915491,31.98591549295777,26.2,3.0
96,681,Moggio Loc Penscei,2014-04-29,,,,,,,,,,76.3125,11.0,7.0,0.3760167220005509,10.191608391608392,68.18881118881117,258.90909090909105,1.7999999999999998,2.0
97,681,Moggio Loc Penscei,2014-04-30,,,,,,,,,,84.75833333333334,8.0,10.0,0.3155948943278667,6.9601398601398605,88.92307692307693,80.20979020979017,16.200000000000003,2.0
98,681,Moggio Loc Penscei,2014-05-01,,,0.1,,,,,,,100.09583333333336,4.0,8.0,0.457100451249524,8.412587412587413,70.83916083916083,129.18181818181827,3.6,2.0
99,681,Moggio Loc Penscei,2014-05-02,,,,,,,,,,100.57916666666668,2.0,4.0,0.2674606644240872,6.539583333333334,85.38194444444443,75.84027777777773,29.40000000000001,3.0
100,681,Moggio Loc Penscei,2014-05-03,,1.1,,0.0,12.6,2.1,,,,96.425,3.0,1.0,0.605219178881714,10.462937062937064,60.0,268.1678321678324,0.0,4.0
101,681,Moggio Loc Penscei,2014-05-04,,,0.1,,,,,,,99.44583333333334,6.0,2.0,1.3364685008079904,10.34027777777778,41.84722222222221,343.5833333333331,0.0,3.0
102,681,Moggio Loc Penscei,2014-05-05,,,,,,,,,,115.6,,,1.5408757724895596,10.303496503496504,59.08391608391609,239.25174825174827,0.0,3.0
103,681,Moggio Loc Penscei,2014-05-06,,,,,,,,,,116.01666666666668,32.0,18.0,0.8750231801592299,10.65944055944056,70.8951048951049,232.4475524475522,0.0,3.0
104,681,Moggio Loc Penscei,2014-05-07,,,0.1,,,,,,,101.21666666666668,13.0,10.0,0.4299523071751691,8.598611111111111,87.70138888888889,50.38888888888887,2.6,2.0
105,681,Moggio Loc Penscei,2014-05-08,,,,,,,,,,98.62916666666668,12.0,10.0,1.3808087555589748,11.13263888888889,54.79861111111113,295.777777777778,0.0,3.0
106,681,Moggio Loc Penscei,2014-05-09,,4.2,,0.0,2.1,2.1,,,,121.22916666666669,40.0,18.0,0.6445092141750777,13.193055555555556,65.5,299.4236111111109,0.0,2.0
107,681,Moggio Loc Penscei,2014-05-10,,,0.1,,,,,,,117.89166666666668,26.0,21.0,1.0986241322908332,14.997222222222224,55.15972222222222,274.81944444444423,0.0,3.0
108,681,Moggio Loc Penscei,2014-05-11,,,,,,,,,,104.30833333333334,12.0,4.0,0.5434438918589617,11.339449541284404,70.70138888888887,118.27777777777776,2.0000000000000004,3.0
109,681,Moggio Loc Penscei,2014-05-12,,,,,,,,,,98.1125,7.0,4.0,1.3179977907207496,8.719444444444445,41.51748251748251,288.40559440559434,0.0,3.0
110,681,Moggio Loc Penscei,2014-05-13,,,0.1,,,,,,,94.04583333333332,5.0,0.0,0.9280395969670584,8.076623376623377,49.38194444444443,263.4930555555557,0.0,3.0
111,681,Moggio Loc Penscei,2014-05-17,1.8,,,,,,3.441666666666667,5.3500000000000005,9.091666666666669,103.39583333333334,5.0,6.0,0.7742410906409279,10.804895104895106,39.26573426573427,235.02797202797188,0.0,3.0
112,681,Moggio Loc Penscei,2014-05-18,2.6,,,,,,3.458333333333333,6.616666666666667,10.466666666666669,124.80416666666667,9.0,,0.7400857307663239,11.565734265734266,49.90209790209791,228.05594405594417,0.0,2.0
113,681,Moggio Loc Penscei,2014-05-19,2.9000000000000004,,0.1,,,,3.4333333333333336,6.241666666666667,10.2,116.69166666666668,23.0,,0.7013058177377877,10.25,63.52083333333332,185.24305555555543,0.2,2.0
114,681,Moggio Loc Penscei,2014-05-20,3.4000000000000004,,,,,,3.3583333333333334,5.941666666666667,10.341666666666669,112.425,30.0,12.0,0.2102821815749011,11.604195804195806,69.51048951048952,161.77622377622393,0.0,2.0
115,681,Moggio Loc Penscei,2014-05-21,3.3000000000000003,6.300000000000001,,0.0,6.300000000000001,2.1,3.4916666666666667,6.458333333333334,12.041666666666668,111.4625,23.0,11.0,1.231683594372626,14.250364963503651,62.82978723404256,281.8936170212767,0.0,3.0
116,681,Moggio Loc Penscei,2014-05-22,3.7,,0.1,,,,3.4250000000000003,7.533333333333333,12.725,116.0875,42.0,26.0,1.0551107501493515,13.874814814814815,76.94285714285715,161.5499999999999,19.6,3.0
117,681,Moggio Loc Penscei,2014-05-23,3.6,,,,,,3.575,6.6000000000000005,10.816666666666666,98.6125,41.0,33.0,1.981883150186445,13.306923076923075,72.45454545454544,217.41958041958029,13.4,3.0
118,681,Moggio Loc Penscei,2014-05-24,3.2,,,,,,3.458333333333333,6.416666666666667,11.0,109.0375,14.0,8.0,0.61068076035878,12.287603305785124,59.63194444444444,279.69444444444434,0.0,2.0
119,681,Moggio Loc Penscei,2014-05-25,2.8000000000000003,,0.1,,,,2.8833333333333333,6.841666666666667,10.158333333333337,128.275,23.0,15.0,1.3468077743929423,13.7990990990991,54.82394366197183,270.2887323943661,0.0,3.0
120,681,Moggio Loc Penscei,2014-05-26,4.2,,,,,,2.958333333333333,6.550000000000001,10.358333333333334,99.7125,33.0,16.0,0.5354129973315238,11.85909090909091,70.64583333333334,106.5416666666667,6.400000000000001,3.0
121,681,Moggio Loc Penscei,2014-05-27,3.4000000000000004,6.300000000000001,,0.0,6.300000000000001,2.1,3.1583333333333337,6.191666666666667,10.341666666666669,91.77083333333334,14.0,11.0,0.1027355701168542,10.55873015873016,80.69444444444443,154.7083333333334,8.799999999999999,2.0
122,681,Moggio Loc Penscei,2014-05-28,2.9000000000000004,,0.1,,,,3.1500000000000004,6.7250000000000005,10.033333333333337,89.9625,7.0,12.0,0.9202403635695178,11.312500000000002,71.71527777777777,208.39583333333343,2.4000000000000004,3.0
123,681,Moggio Loc Penscei,2014-05-29,2.5,,,,,,3.191666666666667,7.025,12.858333333333334,92.94166666666668,23.0,13.0,1.040587035257852,12.5496062992126,69.70833333333331,234.38194444444443,0.4,2.0
124,681,Moggio Loc Penscei,2014-05-30,2.4000000000000004,,,,,,3.3000000000000003,8.1,11.683333333333334,102.77083333333334,8.0,9.0,0.7744229682104583,13.161344537815127,54.41666666666666,212.1597222222221,2.2,2.0
125,681,Moggio Loc Penscei,2014-05-31,2.6,,0.1,,,,3.1166666666666667,6.641666666666667,10.091666666666669,89.97500000000001,29.0,21.0,1.9194659572151795,10.380769230769232,79.33566433566435,192.902097902098,0.0,3.0
126,681,Moggio Loc Penscei,2014-06-01,3.6,,,,,,3.0250000000000004,6.633333333333334,9.958333333333334,102.00416666666668,21.0,18.0,0.593311326585771,12.5855421686747,64.80555555555557,232.8333333333334,6.000000000000001,2.0
127,681,Moggio Loc Penscei,2014-06-02,3.6,1.1,,0.0,4.2,8.4,2.8583333333333334,5.775,8.891666666666667,96.58333333333334,28.0,14.0,0.1337764188218518,10.537362637362635,70.49650349650352,181.6853146853148,2.8000000000000003,2.0
128,681,Moggio Loc Penscei,2014-06-03,3.5,,0.1,,,,2.975,6.616666666666667,10.583333333333334,105.19166666666668,19.0,22.0,0.8125661905689252,12.074285714285717,69.37762237762237,218.00699300699296,3.2000000000000006,2.0
129,681,Moggio Loc Penscei,2014-06-04,3.4000000000000004,,,,,,2.825,6.116666666666667,9.066666666666666,95.89583333333334,24.0,20.0,0.8459694830915179,11.07948717948718,84.24305555555556,99.986111111111,22.399999999999984,2.0
